,shop_id,even
141842,92400595.0,Odd
141843,62655794.0,Even
141844,15429343.0,Odd
141845,15226070.0,Even
141846,75190673.0,Odd
141847,12851682.0,Even
141848,62749808.0,Even
141849,36038295.0,Odd
141850,88184397.0,Odd
141851,75810249.0,Odd
141852,23725072.0,Even
141853,18369486.0,Even
141854,37277935.0,Odd
141855,112472891.0,Odd
141856,110851668.0,Even
141857,58819851.0,Odd
141858,91271825.0,Odd
141859,98316140.0,Even
141860,93124754.0,Even
141861,76502199.0,Odd
141862,66829677.0,Odd
141863,44641073.0,Odd
141864,60734932.0,Even
141865,17618522.0,Even
141866,55660246.0,Even
141867,80010937.0,Odd
141868,105016403.0,Odd
141869,95877251.0,Odd
141870,62050379.0,Odd
141871,96727785.0,Odd
141872,91776822.0,Even
141873,813274.0,Even
141874,64518750.0,Even
141875,57608537.0,Odd
141876,119320434.0,Even
141877,122238789.0,Odd
141878,95911436.0,Even
141879,105998865.0,Odd
141880,82301700.0,Even
141881,121205602.0,Even
141882,116322948.0,Even
141883,115564264.0,Even
141884,115525226.0,Even
141885,55788683.0,Odd
141886,55790034.0,Even
141887,55940058.0,Even
141888,55945465.0,Odd
141889,55953258.0,Even
141890,56026912.0,Even
141891,56068753.0,Odd
141892,56070310.0,Even
141893,56074501.0,Odd
141894,56075208.0,Even
141895,56540396.0,Even
141896,56542501.0,Odd
141897,56662705.0,Odd
141898,56663124.0,Even
141899,56675615.0,Odd
141900,56678703.0,Odd
141901,56685424.0,Even
141902,56787456.0,Even
141903,57205325.0,Odd
141904,57205835.0,Odd
141905,57327530.0,Even
141906,57465664.0,Even
141907,57659858.0,Even
141908,57745492.0,Even
141909,57775788.0,Even
141910,57776355.0,Odd
141911,58196006.0,Even
141912,58411241.0,Odd
141913,58418206.0,Even
141914,58608593.0,Odd
141915,58801108.0,Even
141916,59165532.0,Even
141917,59254144.0,Even
141918,59443791.0,Odd
141919,59466102.0,Even
141920,59467197.0,Odd
141921,60293070.0,Even
141922,60315503.0,Odd
141923,60775884.0,Even
141924,21259674.0,Even
141925,21512331.0,Odd
141926,21516516.0,Even
141927,21602744.0,Even
141928,21656722.0,Even
141929,21657241.0,Odd
141930,21750575.0,Odd
141931,21959587.0,Odd
141932,21987023.0,Odd
141933,21987221.0,Odd
141934,22146031.0,Odd
141935,22661224.0,Even
141936,22661811.0,Odd
141937,22669791.0,Odd
141938,22841291.0,Odd
141939,23150638.0,Even
141940,23155388.0,Even
141941,23250650.0,Even
141942,23325172.0,Even
141943,23325172.0,Even
141944,23416962.0,Even
141945,23798556.0,Even
141946,24417898.0,Even
141947,24681653.0,Odd
141948,24805280.0,Even
141949,25346378.0,Even
141950,25452983.0,Odd
141951,25459176.0,Even
141952,25465946.0,Even
141953,25698640.0,Even
141954,26026296.0,Even
141955,26152357.0,Odd
141956,26174604.0,Even
141957,26234218.0,Even
141958,26593504.0,Even
141959,26635009.0,Odd
141960,26947756.0,Even
141961,26968895.0,Odd
141962,27189632.0,Even
141963,27475286.0,Even
141964,72176300.0,Even
141965,73293761.0,Odd
141966,73395170.0,Even
141967,74375002.0,Even
141968,70656906.0,Even
141969,73044085.0,Odd
141970,70448302.0,Even
141971,70448302.0,Even
141972,69979190.0,Even
141973,53592803.0,Odd
141974,66993474.0,Even
141975,69393473.0,Odd
141976,64874992.0,Even
141977,40878946.0,Even
141978,22189572.0,Even
141979,39405996.0,Even
141980,20089617.0,Odd
141981,39002021.0,Odd
141982,53897071.0,Odd
141983,28337921.0,Odd
141984,50812728.0,Even
141985,71020693.0,Odd
141986,11870741.0,Odd
141987,38126136.0,Even
141988,45681546.0,Even
141989,48788084.0,Even
141990,29626355.0,Odd
141991,51586134.0,Even
141992,12449502.0,Even
141993,28244780.0,Even
141994,14066899.0,Odd
141995,35473699.0,Odd
141996,30446111.0,Odd
141997,30849289.0,Odd
141998,55945766.0,Even
141999,51145718.0,Even
142000,53904988.0,Even
142001,68994044.0,Even
142002,70046721.0,Odd
142003,73830486.0,Even
142004,70466377.0,Odd
142005,27495068.0,Even
142006,27495213.0,Odd
142007,27501829.0,Odd
142008,27565923.0,Odd
142009,27576809.0,Odd
142010,27587590.0,Even
142011,28053737.0,Odd
142012,28083210.0,Even
142013,28086763.0,Odd
142014,28265861.0,Odd
142015,28285776.0,Even
142016,28285874.0,Even
142017,28288062.0,Even
142018,28348398.0,Even
142019,28372816.0,Even
142020,28372964.0,Even
142021,28599611.0,Odd
142022,28687036.0,Even
142023,28687676.0,Even
142024,28710029.0,Odd
142025,28891865.0,Odd
142026,28894571.0,Odd
142027,28944793.0,Odd
142028,29250436.0,Even
142029,29520687.0,Odd
142030,29667634.0,Even
142031,29668384.0,Even
142032,29668843.0,Odd
142033,29943205.0,Odd
142034,29945399.0,Odd
142035,29952018.0,Even
142036,29953032.0,Even
142037,29990515.0,Odd
142038,30333951.0,Odd
142039,30432952.0,Even
142040,30736001.0,Odd
142041,30765076.0,Even
142042,30843261.0,Odd
142043,30868431.0,Odd
142044,30954292.0,Even
142045,31092295.0,Odd
142046,831021.0,Odd
142047,1657263.0,Odd
142048,4259661.0,Odd
142049,4350106.0,Even
142050,5396214.0,Even
142051,6936785.0,Odd
142052,7401746.0,Even
142053,8255216.0,Even
142054,9241878.0,Even
142055,10210584.0,Even
142056,10634098.0,Even
142057,10890907.0,Odd
142058,10962177.0,Odd
142059,10963980.0,Even
142060,11013198.0,Even
142061,11041536.0,Even
142062,11281740.0,Even
142063,11315127.0,Odd
142064,11342466.0,Even
142065,11487927.0,Odd
142066,11719013.0,Odd
142067,11722703.0,Odd
142068,11752896.0,Even
142069,11753035.0,Odd
142070,11809607.0,Odd
142071,11870800.0,Even
142072,12017474.0,Even
142073,12158971.0,Odd
142074,12404764.0,Even
142075,12409383.0,Odd
142076,12454380.0,Even
142077,12480951.0,Odd
142078,12496689.0,Odd
142079,12652434.0,Even
142080,12692969.0,Odd
142081,12725966.0,Even
142082,12758413.0,Odd
142083,12768647.0,Odd
142084,12801654.0,Even
142085,12843098.0,Even
142086,40215752.0,Even
142087,40323623.0,Odd
142088,40469232.0,Even
142089,40495882.0,Even
142090,40498225.0,Odd
142091,40841302.0,Even
142092,40867978.0,Even
142093,40884779.0,Odd
142094,42003620.0,Even
142095,43269385.0,Odd
142096,43382622.0,Even
142097,43429971.0,Odd
142098,43431223.0,Odd
142099,43576771.0,Odd
142100,43719124.0,Even
142101,44437739.0,Odd
142102,44671618.0,Even
142103,45237836.0,Even
142104,45330974.0,Even
142105,45394315.0,Odd
142106,45557108.0,Even
142107,45811187.0,Odd
142108,46312336.0,Even
142109,46495394.0,Even
142110,46796711.0,Odd
142111,46944726.0,Even
142112,48837629.0,Odd
142113,48843655.0,Odd
142114,50658424.0,Even
142115,50708029.0,Odd
142116,50922062.0,Even
142117,51925611.0,Odd
142118,52600290.0,Even
142119,52635036.0,Even
142120,52733860.0,Even
142121,52784309.0,Odd
142122,52908117.0,Odd
142123,52917348.0,Even
142124,53017884.0,Even
142125,53065044.0,Even
142126,53452181.0,Odd
142127,13021848.0,Even
142128,13091597.0,Odd
142129,13140292.0,Even
142130,13377506.0,Even
142131,13448324.0,Even
142132,13448324.0,Even
142133,13450231.0,Odd
142134,14171993.0,Odd
142135,14318452.0,Even
142136,14318520.0,Even
142137,14376664.0,Even
142138,14435852.0,Even
142139,14681983.0,Odd
142140,14732154.0,Even
142141,15097423.0,Odd
142142,15228345.0,Odd
142143,15235546.0,Even
142144,15290639.0,Odd
142145,15570835.0,Odd
142146,16392358.0,Even
142147,16615350.0,Even
142148,16621457.0,Odd
142149,16728606.0,Even
142150,16754403.0,Odd
142151,16871589.0,Odd
142152,17331040.0,Even
142153,17604335.0,Odd
142154,17914906.0,Even
142155,18119190.0,Even
142156,19037593.0,Odd
142157,19049195.0,Odd
142158,19106284.0,Even
142159,19276936.0,Even
142160,19351258.0,Even
142161,19353942.0,Even
142162,19610004.0,Even
142163,19699503.0,Odd
142164,19707217.0,Odd
142165,19828394.0,Even
142166,20090785.0,Odd
142167,21075325.0,Odd
142168,31103468.0,Even
142169,31475109.0,Odd
142170,31876528.0,Even
142171,31940570.0,Even
142172,32393002.0,Even
142173,32595287.0,Odd
142174,32852065.0,Odd
142175,33507582.0,Even
142176,33550146.0,Even
142177,33866990.0,Even
142178,34406371.0,Odd
142179,34558652.0,Even
142180,34638192.0,Even
142181,34694901.0,Odd
142182,34776792.0,Even
142183,35284879.0,Odd
142184,35469313.0,Odd
142185,35475504.0,Even
142186,35598492.0,Even
142187,36241476.0,Even
142188,36627257.0,Odd
142189,37004578.0,Even
142190,37008598.0,Even
142191,37027661.0,Odd
142192,37131918.0,Even
142193,37146675.0,Odd
142194,37147137.0,Odd
142195,37189296.0,Even
142196,37251700.0,Even
142197,37251933.0,Odd
142198,37252407.0,Odd
142199,37587911.0,Odd
142200,37968209.0,Odd
142201,38341310.0,Even
142202,39126014.0,Even
142203,39232661.0,Odd
142204,39283823.0,Odd
142205,39372120.0,Even
142206,39400356.0,Even
142207,39569923.0,Odd
142208,60906768.0,Even
142209,61475131.0,Odd
142210,61504589.0,Odd
142211,61506717.0,Odd
142212,61640586.0,Even
142213,61648718.0,Even
142214,61783644.0,Even
142215,61792033.0,Odd
142216,61897659.0,Odd
142217,61922582.0,Even
142218,61922657.0,Odd
142219,61963112.0,Even
142220,61963112.0,Even
142221,62400587.0,Odd
142222,62579622.0,Even
142223,62582411.0,Odd
142224,62583140.0,Even
142225,62583853.0,Odd
142226,62781995.0,Odd
142227,63337709.0,Odd
142228,63530045.0,Odd
142229,63665185.0,Odd
142230,63669256.0,Even
142231,64477530.0,Even
142232,65323877.0,Odd
142233,65430610.0,Even
142234,65453156.0,Even
142235,65589552.0,Even
142236,66540358.0,Even
142237,67714315.0,Odd
142238,67867049.0,Odd
142239,68019230.0,Even
142240,68475578.0,Even
142241,69027083.0,Odd
142242,69038616.0,Even
142243,69837085.0,Odd
142244,69986317.0,Odd
142245,71014150.0,Even
142246,71162995.0,Odd
142247,71756544.0,Even
142248,72112289.0,Odd
142249,68475578.0,Even
142250,69027083.0,Odd
142251,68019230.0,Even
142252,69038616.0,Even
142253,69837085.0,Odd
142254,69986317.0,Odd
142255,71014150.0,Even
142256,71162995.0,Odd
142257,71756544.0,Even
142258,72112289.0,Odd
142259,72176300.0,Even
142260,73293761.0,Odd
142261,73395170.0,Even
142262,74375002.0,Even
142263,70656906.0,Even
142264,73044085.0,Odd
142265,70448302.0,Even
142266,69979190.0,Even
142267,53592803.0,Odd
142268,66993474.0,Even
142269,69393473.0,Odd
142270,64874992.0,Even
142271,40878946.0,Even
142272,22189572.0,Even
142273,39405996.0,Even
142274,20089617.0,Odd
142275,39002021.0,Odd
142276,53897071.0,Odd
142277,28337921.0,Odd
142278,37447465.0,Odd
142279,50812728.0,Even
142280,71020693.0,Odd
142281,11870741.0,Odd
142282,38126136.0,Even
142283,45681546.0,Even
142284,48788084.0,Even
142285,29626355.0,Odd
142286,51586134.0,Even
142287,12449502.0,Even
142288,28244780.0,Even
142289,14066899.0,Odd
142290,35473699.0,Odd
142291,30446111.0,Odd
142292,30849289.0,Odd
142293,55945766.0,Even
142294,51145718.0,Even
142295,53904988.0,Even
142296,84397739.0,Odd
142297,68994044.0,Even
142298,70046721.0,Odd
142299,73830486.0,Even
142300,64903618.0,Even
142301,77217829.0,Odd
142302,76213405.0,Odd
142303,75174553.0,Odd
142304,73215945.0,Odd
142305,28044314.0,Even
142306,38972720.0,Even
142307,59860978.0,Even
142308,78916650.0,Even
142309,76498287.0,Odd
142310,76163461.0,Odd
142311,66681160.0,Even
142312,16226024.0,Even
142313,70001183.0,Odd
142314,43688581.0,Odd
142315,33853391.0,Odd
142316,78546729.0,Odd
142317,73669984.0,Even
142318,79684414.0,Even
142319,65949042.0,Even
142320,49813972.0,Even
142321,66535928.0,Even
142322,82577841.0,Odd
142323,81871875.0,Odd
142324,82696577.0,Odd
142325,80749629.0,Odd
142326,76526105.0,Odd
142327,83379381.0,Odd
142328,39359614.0,Even
142329,74645976.0,Even
142330,81845377.0,Odd
142331,83276818.0,Even
142332,70654447.0,Odd
142333,71736459.0,Odd
142334,31202234.0,Even
142335,78382981.0,Odd
142336,83250160.0,Even
142337,83250058.0,Even
142338,32852065.0,Odd
142339,41821807.0,Odd
142340,88069863.0,Odd
142341,61940180.0,Even
142342,69896757.0,Odd
142343,83447572.0,Even
142344,80938469.0,Odd
142345,122192126.0,Even
142346,57201540.0,Even
142347,22587143.0,Odd
142348,84327580.0,Even
142349,78395655.0,Odd
142350,42593816.0,Even
142351,91799709.0,Odd
142352,86567562.0,Even
142353,54875964.0,Even
142354,72318240.0,Even
142355,70687187.0,Odd
142356,111139273.0,Odd
142357,37557538.0,Even
142358,85636461.0,Odd
142359,88613727.0,Odd
142360,77273596.0,Even
142361,83072305.0,Odd
142362,77379140.0,Even
142363,82239489.0,Odd
142364,77887312.0,Even
142365,78346322.0,Even
142366,78346970.0,Even
142367,5588806.0,Even
142368,90366612.0,Even
142369,75759659.0,Odd
142370,89960894.0,Even
142371,89997158.0,Even
142372,88650802.0,Even
142373,83250058.0,Even
142374,83250160.0,Even
142375,34401050.0,Even
142376,86453975.0,Odd
142377,76652247.0,Odd
142378,29953032.0,Even
142379,86673940.0,Even
142380,86743477.0,Odd
142381,90495808.0,Even
142382,82558529.0,Odd
142383,85093749.0,Odd
142384,81843945.0,Odd
142385,82572753.0,Odd
142386,77251500.0,Even
142387,59602111.0,Odd
142388,84149986.0,Even
142389,71206283.0,Odd
142390,26723202.0,Even
142391,81266217.0,Odd
142392,76619437.0,Odd
142393,80197568.0,Even
142394,76198587.0,Odd
142395,52607659.0,Odd
142396,67833663.0,Odd
142397,35480662.0,Even
142398,92956201.0,Odd
142399,37106639.0,Odd
142400,93161366.0,Even
142401,86739480.0,Even
142402,84710867.0,Odd
142403,93166883.0,Odd
142404,92564297.0,Odd
142405,95303264.0,Even
142406,53159159.0,Odd
142407,65762929.0,Odd
142408,77885774.0,Even
142409,11909435.0,Odd
142410,41247732.0,Even
142411,72181038.0,Even
142412,55744685.0,Odd
142413,90543688.0,Even
142414,62711194.0,Even
142415,93709510.0,Even
142416,93963889.0,Odd
142417,62541355.0,Odd
142418,82433023.0,Odd
142419,76643944.0,Even
142420,81872517.0,Odd
142421,72180206.0,Even
142422,85771649.0,Odd
142423,85637815.0,Odd
142424,73296546.0,Even
142425,87163539.0,Odd
142426,80751898.0,Even
142427,95061951.0,Odd
142428,94327525.0,Odd
142429,91881642.0,Even
142430,91463961.0,Odd
142431,16461019.0,Odd
142432,65304483.0,Odd
142433,7516924.0,Even
142434,66699268.0,Even
142435,21762495.0,Odd
142436,17628187.0,Odd
142437,45584444.0,Even
142438,70466377.0,Odd
142439,37137599.0,Odd
142440,51115741.0,Odd
142441,95885329.0,Odd
142442,93970952.0,Even
142443,94506916.0,Even
142444,29452731.0,Odd
142445,6771017.0,Odd
142446,38018396.0,Even
142447,53478807.0,Odd
142448,77360186.0,Even
142449,76006583.0,Odd
142450,17850010.0,Even
142451,48046591.0,Odd
142452,18254273.0,Odd
142453,48908639.0,Odd
142454,93179392.0,Even
142455,71745024.0,Even
142456,56431667.0,Odd
142457,13735592.0,Even
142458,15607060.0,Even
142459,63512637.0,Odd
142460,15424243.0,Odd
142461,22913974.0,Even
142462,39903989.0,Odd
142463,59761496.0,Even
142464,101633638.0,Even
142465,25382138.0,Even
142466,64903618.0,Even
142467,53879061.0,Odd
142468,27512239.0,Odd
142469,71975800.0,Even
142470,24888787.0,Odd
142471,98283281.0,Odd
142472,98518809.0,Odd
142473,98058706.0,Even
142474,89732208.0,Even
142475,36625757.0,Odd
142476,53874302.0,Even
142477,93157695.0,Odd
142478,640697.0,Odd
142479,4708975.0,Odd
142480,18092986.0,Even
142481,70903373.0,Odd
142482,106489757.0,Odd
142483,98477970.0,Even
142484,54554245.0,Odd
142485,105153958.0,Even
142486,106663486.0,Even
142487,27481775.0,Odd
142488,63957819.0,Odd
142489,53879061.0,Odd
142490,108225537.0,Odd
142491,108225537.0,Odd
142492,96670954.0,Even
142493,109598751.0,Odd
142494,96949511.0,Odd
142495,98312571.0,Odd
142496,68758442.0,Even
142497,67574794.0,Even
142498,106754870.0,Even
142499,107854117.0,Odd
142500,106712159.0,Odd
142501,102575292.0,Even
142502,104865291.0,Odd
142503,26160049.0,Odd
142504,52591665.0,Odd
142505,12455213.0,Odd
142506,58542133.0,Odd
142507,98122922.0,Even
142508,104227810.0,Even
142509,43292706.0,Even
142510,97911267.0,Odd
142511,95478052.0,Even
142512,92400595.0,Odd
142513,62655794.0,Even
142514,15429343.0,Odd
142515,15226070.0,Even
142516,75190673.0,Odd
142517,12851682.0,Even
142518,62749808.0,Even
142519,36038295.0,Odd
142520,75810249.0,Odd
142521,23725072.0,Even
142522,18369486.0,Even
142523,37277935.0,Odd
142524,112472891.0,Odd
142525,110851668.0,Even
142526,58819851.0,Odd
142527,91271825.0,Odd
142528,98316140.0,Even
142529,93124754.0,Even
142530,76502199.0,Odd
142531,66829677.0,Odd
142532,44641073.0,Odd
142533,60734932.0,Even
142534,17618522.0,Even
142535,55660246.0,Even
142536,80010937.0,Odd
142537,105016403.0,Odd
142538,95877251.0,Odd
142539,62050379.0,Odd
142540,96727785.0,Odd
142541,91776822.0,Even
142542,813274.0,Even
142543,64518750.0,Even
142544,57608537.0,Odd
142545,119320434.0,Even
142546,122238789.0,Odd
142547,95911436.0,Even
142548,105998865.0,Odd
142549,82301700.0,Even
142550,121205602.0,Even
142551,116322948.0,Even
142552,115564264.0,Even
142553,115525226.0,Even
142554,15226070.0,Even
142555,75190673.0,Odd
142556,12851682.0,Even
142557,62749808.0,Even
142558,75810249.0,Odd
142559,129471445.0,Odd
142560,83401047.0,Odd
142561,92567513.0,Odd
142562,1657263.0,Odd
142563,4259661.0,Odd
142564,4350106.0,Even
142565,5396214.0,Even
142566,6936785.0,Odd
142567,7401746.0,Even
142568,8255216.0,Even
142569,9241878.0,Even
142570,10210584.0,Even
142571,10634098.0,Even
142572,10890907.0,Odd
142573,10962177.0,Odd
142574,10963980.0,Even
142575,11013198.0,Even
142576,11041536.0,Even
142577,93938252.0,Even
142578,11315127.0,Odd
142579,11342466.0,Even
142580,11487927.0,Odd
142581,11719013.0,Odd
142582,11722703.0,Odd
142583,11752896.0,Even
142584,11753035.0,Odd
142585,11809607.0,Odd
142586,11870800.0,Even
142587,12017474.0,Even
142588,12158971.0,Odd
142589,12404764.0,Even
142590,12409383.0,Odd
142591,12454380.0,Even
142592,12480951.0,Odd
142593,12496689.0,Odd
142594,12652434.0,Even
142595,12692969.0,Odd
142596,12725966.0,Even
142597,92611640.0,Even
142598,12768647.0,Odd
142599,12801654.0,Even
142600,12843098.0,Even
142601,13091597.0,Odd
142602,13140292.0,Even
142603,13377506.0,Even
142604,13448324.0,Even
142605,14171993.0,Odd
142606,14318452.0,Even
142607,14318520.0,Even
142608,14376664.0,Even
142609,14435852.0,Even
142610,14681983.0,Odd
142611,14732154.0,Even
142612,15097423.0,Odd
142613,15228345.0,Odd
142614,15235546.0,Even
142615,15290639.0,Odd
142616,15570835.0,Odd
142617,16392358.0,Even
142618,16615350.0,Even
142619,16621457.0,Odd
142620,16728606.0,Even
142621,16754403.0,Odd
142622,16871589.0,Odd
142623,17331040.0,Even
142624,17604335.0,Odd
142625,17914906.0,Even
142626,18119190.0,Even
142627,19037593.0,Odd
142628,69897724.0,Even
142629,19049195.0,Odd
142630,67422291.0,Odd
142631,19276936.0,Even
142632,19351258.0,Even
142633,19353942.0,Even
142634,19610004.0,Even
142635,19699503.0,Odd
142636,19707217.0,Odd
142637,19828394.0,Even
142638,20090785.0,Odd
142639,21075325.0,Odd
142640,83251191.0,Odd
142641,21512331.0,Odd
142642,21516516.0,Even
142643,21602744.0,Even
142644,21656722.0,Even
142645,21657241.0,Odd
142646,21750575.0,Odd
142647,21959587.0,Odd
142648,21987023.0,Odd
142649,21987221.0,Odd
142650,22146031.0,Odd
142651,22661224.0,Even
142652,22661811.0,Odd
142653,22669791.0,Odd
142654,22841291.0,Odd
142655,23150638.0,Even
142656,23155388.0,Even
142657,23250650.0,Even
142658,23325172.0,Even
142659,23416962.0,Even
142660,24417898.0,Even
142661,24681653.0,Odd
142662,24805280.0,Even
142663,92567513.0,Odd
142664,25346378.0,Even
142665,25452983.0,Odd
142666,25459176.0,Even
142667,25465946.0,Even
142668,25698640.0,Even
142669,26026296.0,Even
142670,26152357.0,Odd
142671,26174604.0,Even
142672,26234218.0,Even
142673,26593504.0,Even
142674,26635009.0,Odd
142675,26947756.0,Even
142676,25346378.0,Even
142677,26968895.0,Odd
142678,27189632.0,Even
142679,27475286.0,Even
142680,27495068.0,Even
142681,27495213.0,Odd
142682,27501829.0,Odd
142683,27565923.0,Odd
142684,76774386.0,Even
142685,27587590.0,Even
142686,28053737.0,Odd
142687,28083210.0,Even
142688,28086763.0,Odd
142689,28265861.0,Odd
142690,28285776.0,Even
142691,28285874.0,Even
142692,28348398.0,Even
142693,28372816.0,Even
142694,28372964.0,Even
142695,28599611.0,Odd
142696,28687036.0,Even
142697,28687676.0,Even
142698,28710029.0,Odd
142699,28891865.0,Odd
142700,28894571.0,Odd
142701,28944793.0,Odd
142702,29250436.0,Even
142703,29520687.0,Odd
142704,29667634.0,Even
142705,29668384.0,Even
142706,29668843.0,Odd
142707,29943205.0,Odd
142708,29945399.0,Odd
142709,29952018.0,Even
142710,29953032.0,Even
142711,29990515.0,Odd
142712,30333951.0,Odd
142713,30432952.0,Even
142714,30736001.0,Odd
142715,30765076.0,Even
142716,30843261.0,Odd
142717,30868431.0,Odd
142718,30954292.0,Even
142719,31092295.0,Odd
142720,26968895.0,Odd
142721,31103468.0,Even
142722,31475109.0,Odd
142723,31876528.0,Even
142724,31940570.0,Even
142725,32393002.0,Even
142726,31103468.0,Even
142727,32595287.0,Odd
142728,32852065.0,Odd
142729,33507582.0,Even
142730,33550146.0,Even
142731,33866990.0,Even
142732,34406371.0,Odd
142733,34558652.0,Even
142734,34638192.0,Even
142735,34694901.0,Odd
142736,34776792.0,Even
142737,35284879.0,Odd
142738,35469313.0,Odd
142739,35475504.0,Even
142740,35598492.0,Even
142741,36241476.0,Even
142742,36627257.0,Odd
142743,37004578.0,Even
142744,37008598.0,Even
142745,37027661.0,Odd
142746,40492624.0,Even
142747,37146675.0,Odd
142748,37147137.0,Odd
142749,37189296.0,Even
142750,37251700.0,Even
142751,37251933.0,Odd
142752,37252407.0,Odd
142753,37587911.0,Odd
142754,37968209.0,Odd
142755,38341310.0,Even
142756,39126014.0,Even
142757,39232661.0,Odd
142758,39283823.0,Odd
142759,39372120.0,Even
142760,39400356.0,Even
142761,39569923.0,Odd
142762,40215752.0,Even
142763,40323623.0,Odd
142764,40469232.0,Even
142765,40495882.0,Even
142766,40498225.0,Odd
142767,40841302.0,Even
142768,40867978.0,Even
142769,40884779.0,Odd
142770,42003620.0,Even
142771,43269385.0,Odd
142772,43382622.0,Even
142773,43429971.0,Odd
142774,43431223.0,Odd
142775,43576771.0,Odd
142776,43719124.0,Even
142777,44437739.0,Odd
142778,44671618.0,Even
142779,45237836.0,Even
142780,45330974.0,Even
142781,45394315.0,Odd
142782,45557108.0,Even
142783,45811187.0,Odd
142784,46312336.0,Even
142785,46495394.0,Even
142786,46796711.0,Odd
142787,58411241.0,Odd
142788,46944726.0,Even
142789,76176908.0,Even
142790,48843655.0,Odd
142791,50658424.0,Even
142792,50708029.0,Odd
142793,50922062.0,Even
142794,51925611.0,Odd
142795,52600290.0,Even
142796,52635036.0,Even
142797,52733860.0,Even
142798,52784309.0,Odd
142799,52908117.0,Odd
142800,52917348.0,Even
142801,53017884.0,Even
142802,53065044.0,Even
142803,53452181.0,Odd
142804,54873248.0,Even
142805,55788683.0,Odd
142806,55790034.0,Even
142807,55940058.0,Even
142808,55945465.0,Odd
142809,55953258.0,Even
142810,56026912.0,Even
142811,56540396.0,Even
142812,56542501.0,Odd
142813,56662705.0,Odd
142814,56663124.0,Even
142815,56675615.0,Odd
142816,56678703.0,Odd
142817,56685424.0,Even
142818,56787456.0,Even
142819,57205325.0,Odd
142820,57205835.0,Odd
142821,57327530.0,Even
142822,57465664.0,Even
142823,57659858.0,Even
142824,57745492.0,Even
142825,57775788.0,Even
142826,57776355.0,Odd
142827,58196006.0,Even
142828,58418206.0,Even
142829,58608593.0,Odd
142830,58801108.0,Even
142831,59165532.0,Even
142832,59254144.0,Even
142833,59443791.0,Odd
142834,59466102.0,Even
142835,59467197.0,Odd
142836,60293070.0,Even
142837,60315503.0,Odd
142838,60775884.0,Even
142839,60906768.0,Even
142840,61475131.0,Odd
142841,61504589.0,Odd
142842,61506717.0,Odd
142843,61640586.0,Even
142844,61648718.0,Even
142845,61783644.0,Even
142846,61792033.0,Odd
142847,61897659.0,Odd
142848,61922582.0,Even
142849,61922657.0,Odd
142850,61963112.0,Even
142851,62400587.0,Odd
142852,62579622.0,Even
142853,62582411.0,Odd
142854,62583140.0,Even
142855,62583853.0,Odd
142856,62781995.0,Odd
142857,63337709.0,Odd
142858,63530045.0,Odd
142859,63665185.0,Odd
142860,63669256.0,Even
142861,64477530.0,Even
142862,65323877.0,Odd
142863,65430610.0,Even
142864,65453156.0,Even
142865,65589552.0,Even
142866,66540358.0,Even
142867,67714315.0,Odd
142868,67867049.0,Odd
142869,12642741.0,Odd
142870,83250160.0,Even
142871,83250160.0,Even
142872,11809607.0,Odd
142873,19699503.0,Odd
142874,17604335.0,Odd
142875,43382622.0,Even
142876,37251700.0,Even
142877,56542501.0,Odd
142878,56678703.0,Odd
142879,65453156.0,Even
142880,69038616.0,Even
142881,21602744.0,Even
142882,133108937.0,Odd
142883,52917348.0,Even
142884,71014150.0,Even
142885,63665185.0,Odd
142886,122625968.0,Even
142887,30446111.0,Odd
142888,30849289.0,Odd
142889,68994044.0,Even
142890,61897659.0,Odd
142891,68475578.0,Even
142892,77251500.0,Even
142893,26026296.0,Even
142894,31876528.0,Even
142895,46495394.0,Even
142896,58196006.0,Even
142897,73669984.0,Even
142898,88069863.0,Odd
142899,21657241.0,Odd
142900,43269385.0,Odd
142901,132707782.0,Even
142902,56787456.0,Even
142903,101633638.0,Even
142904,68758442.0,Even
142905,63337709.0,Odd
142906,70654447.0,Odd
142907,12404764.0,Even
142908,15097423.0,Odd
142909,48843655.0,Odd
142910,53065044.0,Even
142911,57659858.0,Even
142912,90495808.0,Even
142913,116322948.0,Even
142914,27501829.0,Odd
142915,45330974.0,Even
142916,45681546.0,Even
142917,86567562.0,Even
142918,69979190.0,Even
142919,81843945.0,Odd
142920,18092986.0,Even
142921,15429343.0,Odd
142922,15226070.0,Even
142923,75190673.0,Odd
142924,12851682.0,Even
142925,62749808.0,Even
142926,36038295.0,Odd
142927,75810249.0,Odd
142928,129908461.0,Odd
142929,15226070.0,Even
142930,75190673.0,Odd
142931,12851682.0,Even
142932,75810249.0,Odd
142933,73296546.0,Even
142934,37106639.0,Odd
142935,19828394.0,Even
142936,40492624.0,Even
142937,76006583.0,Odd
142938,17850010.0,Even
142939,14435852.0,Even
142940,60293070.0,Even
142941,40884779.0,Odd
142942,37147137.0,Odd
142943,56540396.0,Even
142944,56675615.0,Odd
142945,67867049.0,Odd
142946,18119190.0,Even
142947,69897724.0,Even
142948,19049195.0,Odd
142949,28687676.0,Even
142950,30843261.0,Odd
142951,70046721.0,Odd
142952,30954292.0,Even
142953,21516516.0,Even
142954,28944793.0,Odd
142955,30736001.0,Odd
142956,31092295.0,Odd
142957,92328166.0,Even
142958,13091597.0,Odd
142959,22146031.0,Odd
142960,22669791.0,Odd
142961,26174604.0,Even
142962,34638192.0,Even
142963,42003620.0,Even
